Time (UTC),Time (UTC+7),t_sec,Plane,SatInPlane,SatID,RAAN(deg),M0(deg),Azimuth (deg),Elevation (deg),Slant Range (m),Sat Lat (deg),Sat Lon (deg),Sat Alt (m)
2024-10-21 01:44:00.000,2024-10-21 08:44:00.000,6240,1,2,P01-S02,72.0,198.0,192.94398179456525,20.757586915021502,1361212.7012841948,8.53934682302197,96.59079906557817,600467.9207747746
2024-10-21 01:44:10.000,2024-10-21 08:44:10.000,6250,1,2,P01-S02,72.0,198.0,189.92917106506553,21.29293624705727,1340602.214522243,8.631266061831814,97.169682410509,600477.9736193223
2024-10-21 01:44:20.000,2024-10-21 08:44:20.000,6260,1,2,P01-S02,72.0,198.0,186.80593149134467,21.760647507195383,1323074.5607795282,8.722186712154189,97.74886288393432,600488.0199705493
2024-10-21 01:44:30.000,2024-10-21 08:44:30.000,6270,1,2,P01-S02,72.0,198.0,183.58724117143387,22.151711355928448,1308755.5594427527,8.812097626572095,98.32834050967769,600498.0551147759
2024-10-21 01:44:40.000,2024-10-21 08:44:40.000,6280,1,2,P01-S02,72.0,198.0,180.2892388466541,22.458023999066143,1297753.036311872,8.900987761510585,98.90811517159555,600508.0743436357
2024-10-21 01:44:50.000,2024-10-21 08:44:50.000,6290,1,2,P01-S02,72.0,198.0,176.93092204740273,22.672858079660557,1290153.1056996442,8.988846179037001,99.48818661323213,600518.0729562901
2024-10-21 01:45:00.000,2024-10-21 08:45:00.000,6300,1,2,P01-S02,72.0,198.0,173.5336083377189,22.79129083110184,1286016.9991859437,9.075662048665196,100.06855443754023,600528.0462616347
2024-10-21 01:45:00.000,2024-10-21 08:45:00.000,6300,3,3,P03-S03,216.0,324.0,223.6919957136393,0.1434418184656435,2809764.3931890037,1.054805253971784,82.80618353396095,600007.1905670371
2024-10-21 01:45:10.000,2024-10-21 08:45:10.000,6310,1,2,P01-S02,72.0,198.0,170.1201844682781,22.81053836618933,1285378.7003560336,9.161424649162715,100.64921810666883,600537.9895804906
2024-10-21 01:45:10.000,2024-10-21 08:45:10.000,6310,3,3,P03-S03,216.0,324.0,222.40724119667,0.41293932951977524,2780004.8483792935,0.9254153525716209,83.37157931789788,600005.5348136872
2024-10-21 01:45:20.000,2024-10-21 08:45:20.000,6320,1,2,P01-S02,72.0,198.0,166.7142024273497,22.730152402811015,1288243.5926762358,9.246123370360374,101.23017694181897,600547.8982478138
2024-10-21 01:45:20.000,2024-10-21 08:45:20.000,6320,3,3,P03-S03,216.0,324.0,221.09516549728068,0.6743278101055862,2751443.7500100727,0.7959214366794497,83.93693132983587,600004.094299512
2024-10-21 01:45:30.000,2024-10-21 08:45:30.000,6330,1,2,P01-S02,72.0,198.0,163.33890829758437,22.55205228819493,1294588.2439852585,9.329747714963595,101.8114301231683,600557.7676148713
2024-10-21 01:45:30.000,2024-10-21 08:45:30.000,6330,3,3,P03-S03,216.0,324.0,219.7560330847175,0.9269726948003703,2724121.5651340713,0.6663380688926926,84.50224567009178,600002.8697007988
2024-10-21 01:45:40.000,2024-10-21 08:45:40.000,6340,1,2,P01-S02,72.0,198.0,160.01630217947192,22.28038781812365,1304361.3475902807,9.41228730036446,102.39297668987416,600567.5930514252
2024-10-21 01:45:40.000,2024-10-21 08:45:40.000,6340,3,3,P03-S03,216.0,324.0,218.3902259093832,1.1702220486062151,2698078.570550799,0.536679818348808,85.06752845439206,600001.861592466
2024-10-21 01:45:50.000,2024-10-21 08:45:50.000,6350,1,2,P01-S02,72.0,198.0,156.76632169190353,21.921252015527145,1317485.7331919675,9.493731860453943,102.97481554012381,600577.3699479075
2024-10-21 01:45:50.000,2024-10-21 08:45:50.000,6350,3,3,P03-S03,216.0,324.0,216.99825088798463,1.4034103683011343,2673354.653161875,0.40696125965485347,85.63278581135077,600001.0704478016
2024-10-21 01:46:00.000,2024-10-21 08:46:00.000,6360,1,2,P01-S02,72.0,198.0,153.6062193661978,21.482282347957597,1333861.2681892975,9.574071247433372,103.55694543128686,600587.0937175788
2024-10-21 01:46:00.000,2024-10-21 08:46:00.000,6360,3,3,P03-S03,216.0,324.0,215.5807466116871,1.6258630282056148,2649989.0950639197,0.27719697181927505,86.1980238799768,600000.4966382245
2024-10-21 01:46:10.000,2024-10-21 08:46:10.000,6370,1,2,P01-S02,72.0,198.0,150.5501717945316,20.972199881154662,1353368.4051876033,9.65329543362439,104.13936498012515,600596.7597986786
2024-10-21 01:46:10.000,2024-10-21 08:46:10.000,6370,3,3,P03-S03,216.0,324.0,214.13848904575502,1.8369013630987432,2628020.3448209856,0.14740153718585064,86.76324880716327,600000.1404331326
2024-10-21 01:46:20.000,2024-10-21 08:46:20.000,6380,1,2,P01-S02,72.0,198.0,147.60912395158752,20.400337224128197,1375872.102018319,9.731394513276491,104.72207266306104,600606.3636565618
2024-10-21 01:46:20.000,2024-10-21 08:46:20.000,6380,3,3,P03-S03,216.0,324.0,212.67239598249532,2.035848360617694,2607485.7768452684,0.017589540369128426,87.32846674516067,600000.0019997479
2024-10-21 01:46:30.000,2024-10-21 08:46:30.000,6390,1,2,P01-S02,72.0,198.0,144.79084313725255,19.77619910325863,1401225.8459928383,9.808358704371335,105.30506681654981,600615.9007858392
2024-10-21 01:46:30.000,2024-10-21 08:46:30.000,6390,3,3,P03-S03,216.0,324.0,211.18353001050008,2.2220349126411465,2588421.4413170973,-0.11222443280931502,87.89368384908059,600000.0814030701
2024-10-21 01:46:40.000,2024-10-21 08:46:40.000,6400,1,2,P01-S02,72.0,198.0,142.100138043889,19.10908706291295,1429275.5478716318,9.884178350422966,105.88834563750036,600625.3667124659
2024-10-21 01:46:40.000,2024-10-21 08:46:40.000,6400,3,3,P03-S03,216.0,324.0,209.67309977396454,2.3948065505420777,2570861.807582242,-0.24202579638384633,88.4589062743719,600000.3786058156
2024-10-21 01:46:50.000,2024-10-21 08:46:50.000,6410,1,2,P01-S02,72.0,198.0,139.5391905950446,18.40780568316468,1459863.122939977,9.958843922272942,106.47190718378899,600634.7569958605
2024-10-21 01:46:50.000,2024-10-21 08:46:50.000,6410,3,3,P03-S03,216.0,324.0,208.14245931652206,2.5535305640121004,2554839.50443435,-0.37179996530781895,89.02414017431678,600000.8934684582
2024-10-21 01:47:00.000,2024-10-21 08:47:00.000,6420,1,2,P01-S02,72.0,198.0,137.10794972361737,17.680454804541373,1492829.6357326354,10.03234601987971,107.05574937482193,600644.0672309808
2024-10-21 01:47:00.000,2024-10-21 08:47:00.000,6420,3,3,P03-S03,216.0,324.0,206.593105336181,2.6976033784019617,2540385.061123086,-0.5015323565169774,89.58939169749961,600001.6257492797
2024-10-21 01:47:10.000,2024-10-21 08:47:10.000,6430,1,2,P01-S02,72.0,198.0,134.8045440100356,16.93430237267729,1528017.9421215227,10.104675374101014,107.63986999221423,600653.2930503804
2024-10-21 01:47:10.000,2024-10-21 08:47:10.000,6430,3,3,P03-S03,216.0,324.0,205.02667222068317,2.826458042857721,2527526.653276972,-0.6312083899937657,90.15466698531897,600002.5751044881
2024-10-21 01:47:20.000,2024-10-21 08:47:20.000,6440,1,2,P01-S02,72.0,198.0,132.6256807855488,16.175726282030602,1565274.811314553,10.175822848468572,108.22426668049579,600662.4301262666
2024-10-21 01:47:20.000,2024-10-21 08:47:20.000,6440,3,3,P03-S03,216.0,324.0,203.44492478648255,2.9395716622271544,2516289.8581951805,-0.7608134898329941,90.71997216945248,600003.7410883848
2024-10-21 01:47:30.000,2024-10-21 08:47:30.000,6450,1,2,P01-S02,72.0,198.0,130.5670102817338,15.410210724316492,1604452.5476482227,10.24577944095414,108.80893694793626,600671.474172527
2024-10-21 01:47:30.000,2024-10-21 08:47:30.000,6450,3,3,P03-S03,216.0,324.0,201.84974870665098,3.0364725916250945,2506697.424090824,-0.8903330853093442,91.28531336936604,600005.1231535673
2024-10-21 01:47:40.000,2024-10-21 08:47:40.000,6460,1,2,P01-S02,72.0,198.0,128.62344300812853,14.642382261364965,1645410.1572675123,10.314536285725838,109.39387816741781,600680.4209467322
2024-10-21 01:47:40.000,2024-10-21 08:47:40.000,6460,3,3,P03-S03,216.0,324.0,200.24313868284045,3.116747204739847,2498769.057874911,-1.0197526119472051,91.85069668979794,600006.7206511879
2024-10-21 01:47:50.000,2024-10-21 08:47:50.000,6470,1,2,P01-S02,72.0,198.0,126.78941599614502,13.876072234591163,1688014.1191226698,10.38208465489387,109.97908757740421,600689.266252134
2024-10-21 01:47:50.000,2024-10-21 08:47:50.000,6470,3,3,P03-S03,216.0,324.0,198.62718448952228,3.180046046876217,2492521.2359118867,-1.1490575125931803,92.41612821826543,600008.5328312637
2024-10-21 01:48:00.000,2024-10-21 08:48:00.000,6480,1,2,P01-S02,72.0,198.0,125.05910875074407,13.114394383507156,1732138.8252841271,10.448415960244663,110.56456228296008,600698.0059396271
2024-10-21 01:48:00.000,2024-10-21 08:48:00.000,6480,3,3,P03-S03,216.0,324.0,197.00405509277147,3.2260891918769357,2487967.041871021,-1.2782332384920574,92.98161402254968,600010.5588430203
2024-10-21 01:48:10.000,2024-10-21 08:48:10.000,6490,1,2,P01-S02,72.0,198.0,123.42661297303701,12.359829064383247,1777666.7548246733,10.51352175496246,111.15029925687809,600706.6359096887
2024-10-21 01:48:10.000,2024-10-21 08:48:10.000,6490,3,3,P03-S03,216.0,324.0,195.37598111598123,3.2546706388465414,2485116.035327975,-1.4072652503662884,93.54716014821516,600012.7977352999
2024-10-21 01:48:20.000,2024-10-21 08:48:20.000,6500,1,2,P01-S02,72.0,198.0,121.88606179198814,11.614307847006947,1824488.4406459492,10.577393735337273,111.73629534086761,600715.1521143094
2024-10-21 01:48:20.000,2024-10-21 08:48:20.000,6500,3,3,P03-S03,216.0,324.0,193.7452359881053,3.265661609512524,2483974.154164041,-1.5361390194996516,94.11277261611924,600015.248457009
2024-10-21 01:48:30.000,2024-10-21 08:48:30.000,6510,1,2,P01-S02,72.0,198.0,120.43172482058252,10.879294314687373,1872502.281496923,10.64002374245835,112.32254724680573,600723.5505588902
2024-10-21 01:48:30.000,2024-10-21 08:48:30.000,6510,3,3,P03-S03,216.0,324.0,192.11411616168047,3.2590126392913277,2484543.653072893,-1.66484002882572,94.6784574199133,600017.9098576037
2024-10-21 01:48:40.000,2024-10-21 08:48:40.000,6520,1,2,P01-S02,72.0,198.0,119.05807522143192,10.155858525203577,1921614.2434013938,10.701403763892046,112.90905155809361,600731.8273041025
2024-10-21 01:48:40.000,2024-10-21 08:48:40.000,6520,3,3,P03-S03,216.0,324.0,190.48492082514417,3.234754393102752,2486823.0796509907,-1.7933537740212018,95.24422052357808,600020.7806876386
2024-10-21 01:48:50.000,2024-10-21 08:48:50.000,6530,1,2,P01-S02,72.0,198.0,117.75983443055661,9.444743815663431,1971737.4866962165,10.761525935343066,113.49580473107268,600739.9784677466
2024-10-21 01:48:50.000,2024-10-21 08:48:50.000,6530,3,3,P03-S03,216.0,324.0,188.85993155478795,3.1929971787077958,2490807.2886539004,-1.9216657646049076,95.81006785894996,600023.8595993537
2024-10-21 01:49:00.000,2024-10-21 08:49:00.000,6540,1,2,P01-S02,72.0,198.0,116.53199945915144,8.74642550247835,2022791.9474735847,10.820382542298265,114.08280309651273,600748.0002265647
2024-10-21 01:49:00.000,2024-10-21 08:49:00.000,6540,3,3,P03-S03,216.0,324.0,187.24139235401486,3.133929173632731,2496487.49407753,-2.04976152504266,96.37600532324923,600027.1451473087
2024-10-21 01:49:10.000,2024-10-21 08:49:10.000,6550,1,2,P01-S02,72.0,198.0,115.36985691192542,8.061161606529568,2074703.8956972691,10.87796602165172,114.67004286117961,600755.888818033
2024-10-21 01:49:10.000,2024-10-21 08:49:10.000,6550,3,3,P03-S03,216.0,324.0,185.63149051175992,3.057813424121445,2503851.35781673,-2.1776265958586083,96.94203877662096,600030.6357890563
2024-10-21 01:49:20.000,2024-10-21 08:49:20.000,6560,1,2,P01-S02,72.0,198.0,114.26898711057649,7.389036090972834,2127405.486737776,10.934268963310226,115.25752010949782,600763.6405421309
2024-10-21 01:49:20.000,2024-10-21 08:49:20.000,6560,3,3,P03-S03,216.0,324.0,184.03233867885734,2.964983713720522,2512883.112800651,-2.3052465347533615,97.50817403970387,600034.329885874
2024-10-21 01:49:30.000,2024-10-21 08:49:30.000,6570,1,2,P01-S02,72.0,198.0,113.22526103646965,6.729995295388756,2180834.318522451,10.989284111778252,115.8452308052399,600771.2517630626
2024-10-21 01:49:30.000,2024-10-21 08:49:30.000,6570,3,3,P03-S03,216.0,324.0,182.44595851318073,2.8558394329770325,2523563.717740632,-2.432606917729376,98.07441689115915,600038.2257035328
2024-10-21 01:49:40.000,2024-10-21 08:49:40.000,6580,1,2,P01-S02,72.0,198.0,112.23483222530572,6.0838783340514375,2234933.0028760117,11.043004367721172,116.43317079335428,600778.7189109689
2024-10-21 01:49:40.000,2024-10-21 08:49:40.000,6580,3,3,P03-S03,216.0,324.0,180.8742661835735,2.7308396087135205,2535871.0399784376,-2.559693340224026,98.64077306527409,600042.3214131147
2024-10-21 01:49:50.000,2024-10-21 08:49:50.000,6590,1,2,P01-S02,72.0,198.0,111.29412526203532,5.450442236926635,2289648.7567563057,11.095422789505898,117.0213358018086,600786.0384835973
2024-10-21 01:49:50.000,2024-10-21 08:49:50.000,6590,3,3,P03-S03,216.0,324.0,179.31905995448273,2.590496270263957,2549780.0624192324,-2.686491418250636,99.20724824951701,600046.6150918687
2024-10-21 01:50:00.000,2024-10-21 08:50:00.000,6600,1,2,P01-S02,72.0,198.0,110.39982212872671,4.8293825767315885,2344933.016927262,11.146532594717861,117.60972144354197,600793.2070479468
2024-10-21 01:50:00.000,2024-10-21 08:50:00.000,6600,3,3,P03-S03,216.0,324.0,177.78200999931352,2.435367340491908,2565263.110179514,-2.812986789548185,99.77384808213957,600051.1047241157
2024-10-21 01:50:10.000,2024-10-21 08:50:10.000,6610,1,2,P01-S02,72.0,198.0,109.548847342293,4.220350264942863,2400741.0799584445,11.196327161653386,118.19832321846812,600800.221241869
2024-10-21 01:50:10.000,2024-10-21 08:50:10.000,6610,3,3,P03-S03,216.0,324.0,176.26465051708854,2.266049241374676,2582290.092387112,-2.939165114739682,100.34057814976886,600055.7882022001
2024-10-21 01:50:20.000,2024-10-21 08:50:20.000,6620,1,2,P01-S02,72.0,198.0,108.73835257004488,3.622965126872575,2457031.7682496747,11.24480003078636,118.7871365155762,600807.0777756441
2024-10-21 01:50:20.000,2024-10-21 08:50:20.000,6620,3,3,P03-S03,216.0,324.0,174.76837415589802,2.083169398087131,2600828.754529998,-3.065012078499773,100.9074439850375,600060.6633274741
2024-10-21 01:50:30.000,2024-10-21 08:50:30.000,6630,1,2,P01-S02,72.0,198.0,107.96570121797113,3.036826790239402,2513767.121911253,11.291944906208322,119.37615661506955,600813.7734335344
2024-10-21 01:50:30.000,2024-10-21 08:50:30.000,6630,3,3,P03-S03,216.0,324.0,173.29442868226835,1.8873788128840816,2620844.936852925,-3.1905133907321352,101.474451064195,600065.727811343
2024-10-21 01:50:40.000,2024-10-21 08:50:40.000,6640,1,2,P01-S02,72.0,198.0,107.22845333831906,2.461523348012686,2570912.1157497074,11.337755657040978,119.96537869059723,600820.3050752655
2024-10-21 01:50:40.000,2024-10-21 08:50:40.000,6640,3,3,P03-S03,216.0,324.0,171.84391577917756,1.6793448620088898,2642302.8345290413,-3.3156547877566265,102.04160480475474,600070.9792763246
2024-10-21 01:50:50.000,2024-10-21 08:50:50.000,6650,1,2,P01-S02,72.0,198.0,106.52435109082894,1.8966381882548211,2628434.4002111293,11.38222631882008,120.55479781155356,600826.6696375255
2024-10-21 01:50:50.000,2024-10-21 08:50:50.000,6650,3,3,P03-S03,216.0,324.0,170.41779180973123,1.4597444468723983,2665165.255665015,-3.4404220335068505,102.60891056315545,600076.415257181
2024-10-21 01:51:00.000,2024-10-21 08:51:00.000,6660,1,2,P01-S02,72.0,198.0,105.85130490785053,1.3417553224432013,2686304.064894952,11.42535109484983,121.14440894542285,600832.8641353799
2024-10-21 01:51:00.000,2024-10-21 08:51:00.000,6660,3,3,P03-S03,216.0,324.0,169.01687034858412,1.2292576063962393,2689393.873608684,-3.5648009207383433,103.17637363241515,600082.0332020745
2024-10-21 01:51:10.000,2024-10-21 08:51:10.000,6670,1,2,P01-S02,72.0,198.0,105.2073804513092,0.7964634898355679,2744493.4231306636,11.467124357526805,121.73420696022335,600838.8856636751
2024-10-21 01:51:10.000,2024-10-21 08:51:10.000,6670,3,3,P03-S03,216.0,324.0,167.64182625917297,0.9885616721458158,2714949.4704955257,-3.688777272247745,103.74399923983314,600087.8304737592
2024-10-21 01:51:20.000,2024-10-21 08:51:20.000,6680,1,2,P01-S02,72.0,198.0,104.59078640431156,0.26035926898990563,2802976.8160500247,11.507540649632487,122.32418662699136,600844.7313984027
2024-10-21 01:51:20.000,2024-10-21 08:51:20.000,6680,3,3,P03-S03,216.0,324.0,166.29320108187886,0.7383260230325688,2741792.1694654855,-3.8123369421032325,104.31179254468452,600093.8043508325
2024-10-21 01:51:30.000,2024-10-21 08:51:30.000,6690,3,3,P03-S03,216.0,324.0,164.97140949435715,0.479207472946782,2769881.653489022,-3.9354658168865684,104.87975863594129,600099.9520290056
2024-10-21 01:51:40.000,2024-10-21 08:51:40.000,6700,3,3,P03-S03,216.0,324.0,163.6767466099952,0.21184630355191117,2799177.3692367664,-4.058149816947001,105.44790253001054,600106.2706224304
2024-10-21 01:53:10.000,2024-10-21 08:53:10.000,6790,2,2,P02-S02,144.0,216.0,256.79524587080095,0.07702882557682172,2823525.601340256,11.970854598018446,75.2190288684577,600913.1324341185
2024-10-21 01:53:20.000,2024-10-21 08:53:20.000,6800,2,2,P02-S02,144.0,216.0,256.2635900233841,0.6234695901919628,2763500.5859795925,11.95316006614581,75.81115928674676,600910.4733255068
2024-10-21 01:53:30.000,2024-10-21 08:53:30.000,6810,2,2,P02-S02,144.0,216.0,255.70784846239127,1.1801699362168963,2703697.405696541,11.934044626838412,76.4032045017798,600907.604851394
2024-10-21 01:53:40.000,2024-10-21 08:53:40.000,6820,2,2,P02-S02,144.0,216.0,255.12637094333428,1.7476685517584374,2644137.435079264,11.913510810331687,76.9951581055576,600904.5283569321
2024-10-21 01:53:50.000,2024-10-21 08:53:50.000,6830,2,2,P02-S02,144.0,216.0,254.51736416349672,2.3265306979321108,2584843.785934933,11.8915613331566,77.5870137386123,600901.2452848218
2024-10-21 01:54:00.000,2024-10-21 08:54:00.000,6840,2,2,P02-S02,144.0,216.0,253.87887743941621,2.9173478037864284,2525841.4880591077,11.86819909747306,78.17876509333216,600897.7571746493
2024-10-21 01:54:10.000,2024-10-21 08:54:10.000,6850,0,1,P00-S01,0.0,90.0,184.8085991275381,0.016373435394669428,2820259.1038607336,-5.056160829295102,97.00941290811524,600164.8188451966
2024-10-21 01:54:10.000,2024-10-21 08:54:10.000,6850,2,2,P02-S02,144.0,216.0,253.2087869046756,3.5207364418700737,2467157.690669179,11.843427190359648,78.7704059172508,600894.0656621559
2024-10-21 01:54:20.000,2024-10-21 08:54:20.000,6860,0,1,P00-S01,0.0,90.0,183.42286640173526,0.1736906439303968,2802875.142837304,-4.93770176699118,97.5792134293657,600157.2048126254
2024-10-21 01:54:20.000,2024-10-21 08:54:20.000,6860,2,2,P02-S02,144.0,216.0,252.5047781096014,4.13733649028367,2408821.8868312575,11.817248883060289,79.36193001629584,600890.1724784747
2024-10-21 01:54:30.000,2024-10-21 08:54:30.000,6870,0,1,P00-S01,0.0,90.0,182.02055622845035,0.3194416149124362,2786871.930139292,-4.81868258750251,98.14879764958613,600149.7348206909
2024-10-21 01:54:30.000,2024-10-21 08:54:30.000,6870,2,2,P02-S02,144.0,216.0,251.76432691290682,4.767808236684759,2350866.1633959166,11.7896676301884,79.95333125800643,600886.0794493239
2024-10-21 01:54:40.000,2024-10-21 08:54:40.000,6880,0,1,P00-S01,0.0,90.0,180.60276994965417,0.45318788952049704,2772275.229483636,-4.699117040624436,98.71816989926187,600142.4123757202
2024-10-21 01:54:40.000,2024-10-21 08:54:40.000,6880,2,2,P02-S02,144.0,216.0,250.9846785734401,5.4128281174860655,2293325.4791295175,11.760687068889135,80.54460357468473,600881.7884941511
2024-10-21 01:54:50.000,2024-10-21 08:54:50.000,6890,0,1,P00-S01,0.0,90.0,179.1707026811927,0.5745141115499192,2759109.0714623486,-4.579018920803888,99.28733459939104,600135.2409148086
2024-10-21 01:54:50.000,2024-10-21 08:54:50.000,6890,2,2,P02-S02,144.0,216.0,250.16282498204032,6.073082709326401,2236237.9738455866,11.730311017960387,81.13574096653264,600877.3016252257
2024-10-21 01:55:00.000,2024-10-21 08:55:00.000,6900,0,1,P00-S01,0.0,90.0,177.72563917441667,0.6830324054251525,2747395.5833044345,-4.458402065777928,99.85629625940332,600128.2238042215
